id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
4300204,DVN/8CDVQ2,https://doi.org/10.7910/DVN/8CDVQ2,doi,10.7910,/,Harvard Dataverse,2021-02-01,s3://10.7910/DVN/8CDVQ2,dataset,dataset
4309074,DVN/0Q1F1U,https://doi.org/10.7910/DVN/0Q1F1U,doi,10.7910,/,Harvard Dataverse,2021-01-25,s3://10.7910/DVN/0Q1F1U,dataset,dataset
4311918,DVN/745PK1,https://doi.org/10.7910/DVN/745PK1,doi,10.7910,/,Harvard Dataverse,2021-02-01,s3://10.7910/DVN/745PK1,dataset,dataset
4438197,DVN/LPHMB7,https://doi.org/10.7910/DVN/LPHMB7,doi,10.7910,/,Harvard Dataverse,2021-03-22,s3://10.7910/DVN/LPHMB7,dataset,dataset
4445887,DVN/2FYNQE,https://doi.org/10.7910/DVN/2FYNQE,doi,10.7910,/,Harvard Dataverse,2021-03-31,s3://10.7910/DVN/2FYNQE,dataset,dataset
4459655,DVN/VPLWKF,https://doi.org/10.7910/DVN/VPLWKF,doi,10.7910,/,Harvard Dataverse,2021-03-30,s3://10.7910/DVN/VPLWKF,dataset,dataset
4459917,DVN/AWRD8O,https://doi.org/10.7910/DVN/AWRD8O,doi,10.7910,/,Harvard Dataverse,2021-03-22,s3://10.7910/DVN/AWRD8O,dataset,dataset
4494692,DVN/530JGJ,https://doi.org/10.7910/DVN/530JGJ,doi,10.7910,/,Harvard Dataverse,2021-05-21,s3://10.7910/DVN/530JGJ,dataset,dataset
4596523,DVN/VL4UTZ,https://doi.org/10.7910/DVN/VL4UTZ,doi,10.7910,/,Harvard Dataverse,2021-05-06,s3://10.7910/DVN/VL4UTZ,dataset,dataset
4638281,DVN/QJ9RLJ,https://doi.org/10.7910/DVN/QJ9RLJ,doi,10.7910,/,Harvard Dataverse,2021-05-12,s3://10.7910/DVN/QJ9RLJ,dataset,dataset
4639159,DVN/38UTBF,https://doi.org/10.7910/DVN/38UTBF,doi,10.7910,/,Harvard Dataverse,2021-05-14,s3://10.7910/DVN/38UTBF,dataset,dataset
4771713,DVN/0WGIJ8,https://doi.org/10.7910/DVN/0WGIJ8,doi,10.7910,/,Harvard Dataverse,2021-06-25,s3://10.7910/DVN/0WGIJ8,dataset,dataset
4863242,DVN/WHBRYN,https://doi.org/10.7910/DVN/WHBRYN,doi,10.7910,/,Harvard Dataverse,2021-07-12,s3://10.7910/DVN/WHBRYN,dataset,dataset
4864293,DVN/KAMSQK,https://doi.org/10.7910/DVN/KAMSQK,doi,10.7910,/,Harvard Dataverse,2021-07-03,s3://10.7910/DVN/KAMSQK,dataset,dataset
4864887,DVN/79T40F,https://doi.org/10.7910/DVN/79T40F,doi,10.7910,/,Harvard Dataverse,2021-07-13,s3://10.7910/DVN/79T40F,dataset,dataset
4893067,DVN/V8NM9T,https://doi.org/10.7910/DVN/V8NM9T,doi,10.7910,/,Harvard Dataverse,2021-08-03,s3://10.7910/DVN/V8NM9T,dataset,dataset
5112752,DVN/8IEROH,https://doi.org/10.7910/DVN/8IEROH,doi,10.7910,/,Harvard Dataverse,2021-09-16,s3://10.7910/DVN/8IEROH,dataset,dataset
5149219,DVN/O6NMGE,https://doi.org/10.7910/DVN/O6NMGE,doi,10.7910,/,Harvard Dataverse,2021-09-16,s3://10.7910/DVN/O6NMGE,dataset,dataset
5153228,DVN/VZE18R,https://doi.org/10.7910/DVN/VZE18R,doi,10.7910,/,Harvard Dataverse,2021-09-17,s3://10.7910/DVN/VZE18R,dataset,dataset
5344458,DVN/QYXN9L,https://doi.org/10.7910/DVN/QYXN9L,doi,10.7910,/,Harvard Dataverse,2021-11-15,s3://10.7910/DVN/QYXN9L,dataset,dataset
5344778,DVN/UFXGOL,https://doi.org/10.7910/DVN/UFXGOL,doi,10.7910,/,Harvard Dataverse,2021-11-25,s3://10.7910/DVN/UFXGOL,dataset,dataset
5654047,DVN/TOBMYV,https://doi.org/10.7910/DVN/TOBMYV,doi,10.7910,/,Harvard Dataverse,2022-01-05,s3://10.7910/DVN/TOBMYV,dataset,dataset
5655168,DVN/UMVB6G,https://doi.org/10.7910/DVN/UMVB6G,doi,10.7910,/,Harvard Dataverse,2022-02-09,s3://10.7910/DVN/UMVB6G,dataset,dataset
5679258,DVN/GEJGV8,https://doi.org/10.7910/DVN/GEJGV8,doi,10.7910,/,Harvard Dataverse,2022-01-05,s3://10.7910/DVN/GEJGV8,dataset,dataset
5741274,DVN/1RAQVF,https://doi.org/10.7910/DVN/1RAQVF,doi,10.7910,/,Harvard Dataverse,2022-01-26,s3://10.7910/DVN/1RAQVF,dataset,dataset
5790038,DVN/RLJLWT,https://doi.org/10.7910/DVN/RLJLWT,doi,10.7910,/,Harvard Dataverse,2022-02-11,s3://10.7910/DVN/RLJLWT,dataset,dataset
6021588,DVN/Y1FEOX,https://doi.org/10.7910/DVN/Y1FEOX,doi,10.7910,/,Harvard Dataverse,2022-02-18,s3://10.7910/DVN/Y1FEOX,dataset,dataset
6054185,DVN/5AEGPM,https://doi.org/10.7910/DVN/5AEGPM,doi,10.7910,/,Harvard Dataverse,2022-04-11,s3://10.7910/DVN/5AEGPM,dataset,dataset
6110047,DVN/DMJ7EA,https://doi.org/10.7910/DVN/DMJ7EA,doi,10.7910,/,Harvard Dataverse,2022-06-21,s3://10.7910/DVN/DMJ7EA,dataset,dataset
6171844,DVN/OSEXBV,https://doi.org/10.7910/DVN/OSEXBV,doi,10.7910,/,Harvard Dataverse,2022-05-12,s3://10.7910/DVN/OSEXBV,dataset,dataset
6285652,DVN/64FVHL,https://doi.org/10.7910/DVN/64FVHL,doi,10.7910,/,Harvard Dataverse,2022-05-09,s3://10.7910/DVN/64FVHL,dataset,dataset
6296446,DVN/YNXJZO,https://doi.org/10.7910/DVN/YNXJZO,doi,10.7910,/,Harvard Dataverse,2022-06-22,s3://10.7910/DVN/YNXJZO,dataset,dataset
6307606,DVN/EAL6AE,https://doi.org/10.7910/DVN/EAL6AE,doi,10.7910,/,Harvard Dataverse,2022-07-07,s3://10.7910/DVN/EAL6AE,dataset,dataset
6310284,DVN/IDAIUZ,https://doi.org/10.7910/DVN/IDAIUZ,doi,10.7910,/,Harvard Dataverse,2022-07-13,s3://10.7910/DVN/IDAIUZ,dataset,dataset
6334817,DVN/SZCAZF,https://doi.org/10.7910/DVN/SZCAZF,doi,10.7910,/,Harvard Dataverse,2022-07-06,s3://10.7910/DVN/SZCAZF,dataset,dataset
6345091,DVN/PKZNPC,https://doi.org/10.7910/DVN/PKZNPC,doi,10.7910,/,Harvard Dataverse,2022-06-28,s3://10.7910/DVN/PKZNPC,dataset,dataset
6346438,DVN/Y0WRNC,https://doi.org/10.7910/DVN/Y0WRNC,doi,10.7910,/,Harvard Dataverse,2022-06-30,s3://10.7910/DVN/Y0WRNC,dataset,dataset
6348856,DVN/PJ27BB,https://doi.org/10.7910/DVN/PJ27BB,doi,10.7910,/,Harvard Dataverse,2022-07-07,s3://10.7910/DVN/PJ27BB,dataset,dataset
6352546,DVN/JPSNJQ,https://doi.org/10.7910/DVN/JPSNJQ,doi,10.7910,/,Harvard Dataverse,2022-06-30,s3://10.7910/DVN/JPSNJQ,dataset,dataset
6359540,DVN/KVBIRQ,https://doi.org/10.7910/DVN/KVBIRQ,doi,10.7910,/,Harvard Dataverse,2022-07-06,s3://10.7910/DVN/KVBIRQ,dataset,dataset
6380925,DVN/E6J9AS,https://doi.org/10.7910/DVN/E6J9AS,doi,10.7910,/,Harvard Dataverse,2022-07-20,s3://10.7910/DVN/E6J9AS,dataset,dataset
6424975,DVN/L5QIRU,https://doi.org/10.7910/DVN/L5QIRU,doi,10.7910,/,Harvard Dataverse,2022-09-23,s3://10.7910/DVN/L5QIRU,dataset,dataset
6457520,DVN/7DXBGG,https://doi.org/10.7910/DVN/7DXBGG,doi,10.7910,/,Harvard Dataverse,2022-09-27,s3://10.7910/DVN/7DXBGG,dataset,dataset
6486142,DVN/KSOHIX,https://doi.org/10.7910/DVN/KSOHIX,doi,10.7910,/,Harvard Dataverse,2022-09-23,s3://10.7910/DVN/KSOHIX,dataset,dataset
6554483,DVN/O96MDX,https://doi.org/10.7910/DVN/O96MDX,doi,10.7910,/,Harvard Dataverse,2022-10-18,s3://10.7910/DVN/O96MDX,dataset,dataset
6554666,DVN/ETUUOD,https://doi.org/10.7910/DVN/ETUUOD,doi,10.7910,/,Harvard Dataverse,2022-11-29,s3://10.7910/DVN/ETUUOD,dataset,dataset
6561384,DVN/Y8TS1B,https://doi.org/10.7910/DVN/Y8TS1B,doi,10.7910,/,Harvard Dataverse,2022-10-17,s3://10.7910/DVN/Y8TS1B,dataset,dataset
6708539,DVN/MVBBL2,https://doi.org/10.7910/DVN/MVBBL2,doi,10.7910,/,Harvard Dataverse,2022-11-15,s3://10.7910/DVN/MVBBL2,dataset,dataset
6717686,DVN/GCKQYW,https://doi.org/10.7910/DVN/GCKQYW,doi,10.7910,/,Harvard Dataverse,2023-01-12,s3://10.7910/DVN/GCKQYW,dataset,dataset
6767321,DVN/UDFLIA,https://doi.org/10.7910/DVN/UDFLIA,doi,10.7910,/,Harvard Dataverse,2022-12-12,s3://10.7910/DVN/UDFLIA,dataset,dataset
6833892,DVN/KAPALW,https://doi.org/10.7910/DVN/KAPALW,doi,10.7910,/,Harvard Dataverse,2023-02-02,s3://10.7910/DVN/KAPALW,dataset,dataset
6879355,DVN/42UB2N,https://doi.org/10.7910/DVN/42UB2N,doi,10.7910,/,Harvard Dataverse,2023-01-26,s3://10.7910/DVN/42UB2N,dataset,dataset
6881165,DVN/5FPT1M,https://doi.org/10.7910/DVN/5FPT1M,doi,10.7910,/,Harvard Dataverse,2023-03-13,s3://10.7910/DVN/5FPT1M,dataset,dataset
6881186,DVN/9RU8WI,https://doi.org/10.7910/DVN/9RU8WI,doi,10.7910,/,Harvard Dataverse,2023-06-14,s3://10.7910/DVN/9RU8WI,dataset,dataset
6897087,DVN/30EYIE,https://doi.org/10.7910/DVN/30EYIE,doi,10.7910,/,Harvard Dataverse,2023-02-02,s3://10.7910/DVN/30EYIE,dataset,dataset
6898067,DVN/O2IAWW,https://doi.org/10.7910/DVN/O2IAWW,doi,10.7910,/,Harvard Dataverse,2023-03-13,s3://10.7910/DVN/O2IAWW,dataset,dataset
6899765,DVN/ZHWIWG,https://doi.org/10.7910/DVN/ZHWIWG,doi,10.7910,/,Harvard Dataverse,2023-03-13,s3://10.7910/DVN/ZHWIWG,dataset,dataset
6900008,DVN/Q91W2O,https://doi.org/10.7910/DVN/Q91W2O,doi,10.7910,/,Harvard Dataverse,2023-02-02,s3://10.7910/DVN/Q91W2O,dataset,dataset
6908531,DVN/YZPGSV,https://doi.org/10.7910/DVN/YZPGSV,doi,10.7910,/,Harvard Dataverse,2023-04-28,s3://10.7910/DVN/YZPGSV,dataset,dataset
6934247,DVN/4ZRDD6,https://doi.org/10.7910/DVN/4ZRDD6,doi,10.7910,/,Harvard Dataverse,2023-07-05,s3://10.7910/DVN/4ZRDD6,dataset,dataset
6937385,DVN/AGZPI8,https://doi.org/10.7910/DVN/AGZPI8,doi,10.7910,/,Harvard Dataverse,2023-07-05,s3://10.7910/DVN/AGZPI8,dataset,dataset
6947096,DVN/SUV8DK,https://doi.org/10.7910/DVN/SUV8DK,doi,10.7910,/,Harvard Dataverse,2023-07-05,s3://10.7910/DVN/SUV8DK,dataset,dataset
6948296,DVN/WUKKB5,https://doi.org/10.7910/DVN/WUKKB5,doi,10.7910,/,Harvard Dataverse,2023-03-13,s3://10.7910/DVN/WUKKB5,dataset,dataset
7019299,DVN/KD3ZUN,https://doi.org/10.7910/DVN/KD3ZUN,doi,10.7910,/,Harvard Dataverse,2023-07-05,s3://10.7910/DVN/KD3ZUN,dataset,dataset
7051711,DVN/G07AO1,https://doi.org/10.7910/DVN/G07AO1,doi,10.7910,/,Harvard Dataverse,2023-04-05,s3://10.7910/DVN/G07AO1,dataset,dataset
7076985,DVN/P2SPSD,https://doi.org/10.7910/DVN/P2SPSD,doi,10.7910,/,Harvard Dataverse,2023-07-05,s3://10.7910/DVN/P2SPSD,dataset,dataset
7080716,DVN/W2ITZG,https://doi.org/10.7910/DVN/W2ITZG,doi,10.7910,/,Harvard Dataverse,2023-11-29,s3://10.7910/DVN/W2ITZG,dataset,dataset
7123894,DVN/1ONUFG,https://doi.org/10.7910/DVN/1ONUFG,doi,10.7910,/,Harvard Dataverse,2023-07-05,s3://10.7910/DVN/1ONUFG,dataset,dataset
7240771,DVN/6SHF3S,https://doi.org/10.7910/DVN/6SHF3S,doi,10.7910,/,Harvard Dataverse,2023-09-12,s3://10.7910/DVN/6SHF3S,dataset,dataset
7246760,DVN/U3FPBH,https://doi.org/10.7910/DVN/U3FPBH,doi,10.7910,/,Harvard Dataverse,2024-02-02,s3://10.7910/DVN/U3FPBH,dataset,dataset
7289767,DVN/XUDO5T,https://doi.org/10.7910/DVN/XUDO5T,doi,10.7910,/,Harvard Dataverse,2023-08-29,s3://10.7910/DVN/XUDO5T,dataset,dataset
7522464,DVN/KA7DLE,https://doi.org/10.7910/DVN/KA7DLE,doi,10.7910,/,Harvard Dataverse,2023-12-15,s3://10.7910/DVN/KA7DLE,dataset,dataset
7649415,DVN/HUWDWO,https://doi.org/10.7910/DVN/HUWDWO,doi,10.7910,/,Harvard Dataverse,2024-03-05,s3://10.7910/DVN/HUWDWO,dataset,dataset
7666417,DVN/EZS44G,https://doi.org/10.7910/DVN/EZS44G,doi,10.7910,/,Harvard Dataverse,2024-04-22,s3://10.7910/DVN/EZS44G,dataset,dataset
7674147,DVN/8UQV11,https://doi.org/10.7910/DVN/8UQV11,doi,10.7910,/,Harvard Dataverse,2024-01-27,s3://10.7910/DVN/8UQV11,dataset,dataset
8087573,DVN/VPCFCC,https://doi.org/10.7910/DVN/VPCFCC,doi,10.7910,/,Harvard Dataverse,2024-07-03,s3://10.7910/DVN/VPCFCC,dataset,dataset
8092458,DVN/HETD4M,https://doi.org/10.7910/DVN/HETD4M,doi,10.7910,/,Harvard Dataverse,2024-05-22,s3://10.7910/DVN/HETD4M,dataset,dataset
8095260,DVN/897XEW,https://doi.org/10.7910/DVN/897XEW,doi,10.7910,/,Harvard Dataverse,2024-05-08,s3://10.7910/DVN/897XEW,dataset,dataset
8106153,DVN/TIBNLH,https://doi.org/10.7910/DVN/TIBNLH,doi,10.7910,/,Harvard Dataverse,2024-10-03,s3://10.7910/DVN/TIBNLH,dataset,dataset
8141780,DVN/VXH3BK,https://doi.org/10.7910/DVN/VXH3BK,doi,10.7910,/,Harvard Dataverse,2024-03-04,s3://10.7910/DVN/VXH3BK,dataset,dataset
9850746,DVN/CKBFMB,https://doi.org/10.7910/DVN/CKBFMB,doi,10.7910,/,Harvard Dataverse,2024-05-09,s3://10.7910/DVN/CKBFMB,dataset,dataset
10126615,DVN/1FBS1Y,https://doi.org/10.7910/DVN/1FBS1Y,doi,10.7910,/,Harvard Dataverse,2024-05-10,s3://10.7910/DVN/1FBS1Y,dataset,dataset
10232092,DVN/KTAJ9N,https://doi.org/10.7910/DVN/KTAJ9N,doi,10.7910,/,Harvard Dataverse,2024-05-30,s3://10.7910/DVN/KTAJ9N,dataset,dataset
10246908,DVN/HQ67I9,https://doi.org/10.7910/DVN/HQ67I9,doi,10.7910,/,Harvard Dataverse,2024-06-05,s3://10.7910/DVN/HQ67I9,dataset,dataset
10266522,DVN/ZKUVSA,https://doi.org/10.7910/DVN/ZKUVSA,doi,10.7910,/,Harvard Dataverse,2024-10-06,s3://10.7910/DVN/ZKUVSA,dataset,dataset
10269822,DVN/1DFIJA,https://doi.org/10.7910/DVN/1DFIJA,doi,10.7910,/,Harvard Dataverse,2024-07-29,s3://10.7910/DVN/1DFIJA,dataset,dataset
10274445,DVN/TLXOTB,https://doi.org/10.7910/DVN/TLXOTB,doi,10.7910,/,Harvard Dataverse,2024-07-24,s3://10.7910/DVN/TLXOTB,dataset,dataset
10430493,DVN/6GMO9C,https://doi.org/10.7910/DVN/6GMO9C,doi,10.7910,/,Harvard Dataverse,2024-10-11,s3://10.7910/DVN/6GMO9C,dataset,dataset
10448198,DVN/PPMGWL,https://doi.org/10.7910/DVN/PPMGWL,doi,10.7910,/,Harvard Dataverse,2024-09-26,s3://10.7910/DVN/PPMGWL,dataset,dataset
10522568,DVN/PWHPTG,https://doi.org/10.7910/DVN/PWHPTG,doi,10.7910,/,Harvard Dataverse,2024-10-13,s3://10.7910/DVN/PWHPTG,dataset,dataset
10577668,DVN/DW6ZGZ,https://doi.org/10.7910/DVN/DW6ZGZ,doi,10.7910,/,Harvard Dataverse,2025-03-25,s3://10.7910/DVN/DW6ZGZ,dataset,dataset
10689959,DVN/SCX187,https://doi.org/10.7910/DVN/SCX187,doi,10.7910,/,Harvard Dataverse,2024-12-02,s3://10.7910/DVN/SCX187,dataset,dataset
