id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
4003019,DVN/TSC526,https://doi.org/10.7910/DVN/TSC526,doi,10.7910,/,Harvard Dataverse,2021-12-06,s3://10.7910/DVN/TSC526,dataset,dataset
4093248,DVN/YRMRE5,https://doi.org/10.7910/DVN/YRMRE5,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/YRMRE5,dataset,dataset
4093339,DVN/UXGDHO,https://doi.org/10.7910/DVN/UXGDHO,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/UXGDHO,dataset,dataset
4286028,DVN/DKWTFD,https://doi.org/10.7910/DVN/DKWTFD,doi,10.7910,/,Harvard Dataverse,2021-12-06,s3://10.7910/DVN/DKWTFD,dataset,dataset
4289196,DVN/EDR9MD,https://doi.org/10.7910/DVN/EDR9MD,doi,10.7910,/,Harvard Dataverse,2021-12-06,s3://10.7910/DVN/EDR9MD,dataset,dataset
4432934,DVN/OZZTF2,https://doi.org/10.7910/DVN/OZZTF2,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/OZZTF2,dataset,dataset
4641235,DVN/CHGCTD,https://doi.org/10.7910/DVN/CHGCTD,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/CHGCTD,dataset,dataset
4724914,DVN/PKLR66,https://doi.org/10.7910/DVN/PKLR66,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/PKLR66,dataset,dataset
4756569,DVN/1YZ2EE,https://doi.org/10.7910/DVN/1YZ2EE,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/1YZ2EE,dataset,dataset
5015896,DVN/97EJBY,https://doi.org/10.7910/DVN/97EJBY,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/97EJBY,dataset,dataset
5256934,DVN/WSZ167,https://doi.org/10.7910/DVN/WSZ167,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/WSZ167,dataset,dataset
5365345,DVN/R9DWGG,https://doi.org/10.7910/DVN/R9DWGG,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/R9DWGG,dataset,dataset
5414419,DVN/HFYUOY,https://doi.org/10.7910/DVN/HFYUOY,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/HFYUOY,dataset,dataset
5422130,DVN/SK0ATL,https://doi.org/10.7910/DVN/SK0ATL,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/SK0ATL,dataset,dataset
5613962,DVN/8H2UF9,https://doi.org/10.7910/DVN/8H2UF9,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/8H2UF9,dataset,dataset
5744065,DVN/18AK2W,https://doi.org/10.7910/DVN/18AK2W,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/18AK2W,dataset,dataset
5790954,DVN/DLPL36,https://doi.org/10.7910/DVN/DLPL36,doi,10.7910,/,Harvard Dataverse,2023-02-07,s3://10.7910/DVN/DLPL36,dataset,dataset
6082150,DVN/1UIFQR,https://doi.org/10.7910/DVN/1UIFQR,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/1UIFQR,dataset,dataset
6316393,DVN/CTYBON,https://doi.org/10.7910/DVN/CTYBON,doi,10.7910,/,Harvard Dataverse,2023-02-07,s3://10.7910/DVN/CTYBON,dataset,dataset
6356647,DVN/OVBVWR,https://doi.org/10.7910/DVN/OVBVWR,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/OVBVWR,dataset,dataset
6390334,DVN/VANXZU,https://doi.org/10.7910/DVN/VANXZU,doi,10.7910,/,Harvard Dataverse,2023-04-24,s3://10.7910/DVN/VANXZU,dataset,dataset
6416018,DVN/B5LY5N,https://doi.org/10.7910/DVN/B5LY5N,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/B5LY5N,dataset,dataset
6417016,DVN/IYQIPG,https://doi.org/10.7910/DVN/IYQIPG,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/IYQIPG,dataset,dataset
6545832,DVN/BGMXLN,https://doi.org/10.7910/DVN/BGMXLN,doi,10.7910,/,Harvard Dataverse,2023-02-07,s3://10.7910/DVN/BGMXLN,dataset,dataset
7073657,DVN/0JK3TA,https://doi.org/10.7910/DVN/0JK3TA,doi,10.7910,/,Harvard Dataverse,2023-04-19,s3://10.7910/DVN/0JK3TA,dataset,dataset
7234412,DVN/DRFGZY,https://doi.org/10.7910/DVN/DRFGZY,doi,10.7910,/,Harvard Dataverse,2023-09-18,s3://10.7910/DVN/DRFGZY,dataset,dataset
7338154,DVN/BKIHWE,https://doi.org/10.7910/DVN/BKIHWE,doi,10.7910,/,Harvard Dataverse,2024-02-23,s3://10.7910/DVN/BKIHWE,dataset,dataset
7577952,DVN/XM4OID,https://doi.org/10.7910/DVN/XM4OID,doi,10.7910,/,Harvard Dataverse,2023-11-16,s3://10.7910/DVN/XM4OID,dataset,dataset
8103243,DVN/VVXXE8,https://doi.org/10.7910/DVN/VVXXE8,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/VVXXE8,dataset,dataset
8564240,DVN/CPU2DU,https://doi.org/10.7910/DVN/CPU2DU,doi,10.7910,/,Harvard Dataverse,2024-02-26,s3://10.7910/DVN/CPU2DU,dataset,dataset
9647030,DVN/RBTGJ8,https://doi.org/10.7910/DVN/RBTGJ8,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/RBTGJ8,dataset,dataset
10255008,DVN/PN4R6I,https://doi.org/10.7910/DVN/PN4R6I,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/PN4R6I,dataset,dataset
10277044,DVN/H9JJQH,https://doi.org/10.7910/DVN/H9JJQH,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/H9JJQH,dataset,dataset
10408271,DVN/BPVMHH,https://doi.org/10.7910/DVN/BPVMHH,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/BPVMHH,dataset,dataset
10496392,DVN/GMX9XI,https://doi.org/10.7910/DVN/GMX9XI,doi,10.7910,/,Harvard Dataverse,2024-11-01,s3://10.7910/DVN/GMX9XI,dataset,dataset
10554425,DVN/AA2TL8,https://doi.org/10.7910/DVN/AA2TL8,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/AA2TL8,dataset,dataset
10575284,DVN/WEVSMR,https://doi.org/10.7910/DVN/WEVSMR,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/WEVSMR,dataset,dataset
10636248,DVN/SXDNFJ,https://doi.org/10.7910/DVN/SXDNFJ,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/SXDNFJ,dataset,dataset
10710838,DVN/E5U9U3,https://doi.org/10.7910/DVN/E5U9U3,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/E5U9U3,dataset,dataset
10886564,DVN/O3TBBS,https://doi.org/10.7910/DVN/O3TBBS,doi,10.7910,/,Harvard Dataverse,2025-10-28,s3://10.7910/DVN/O3TBBS,dataset,dataset
