id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
54434,DVN/29908,https://doi.org/10.7910/DVN/29908,doi,10.7910,/,Harvard Dataverse,2015-04-09,s3://10.7910/DVN/29908,dataset,dataset
54435,DVN/YJ3D8P,https://doi.org/10.7910/DVN/YJ3D8P,doi,10.7910,/,Harvard Dataverse,2012-06-20,s3://10.7910/DVN/YJ3D8P,dataset,dataset
54436,DVN/G2E8G3,https://doi.org/10.7910/DVN/G2E8G3,doi,10.7910,/,Harvard Dataverse,2012-05-09,s3://10.7910/DVN/G2E8G3,dataset,dataset
54437,DVN/25452,https://doi.org/10.7910/DVN/25452,doi,10.7910,/,Harvard Dataverse,2014-04-09,s3://10.7910/DVN/25452,dataset,dataset
54438,DVN/25493,https://doi.org/10.7910/DVN/25493,doi,10.7910,/,Harvard Dataverse,2014-04-11,s3://10.7910/DVN/25493,dataset,dataset
54439,DVN/25538,https://doi.org/10.7910/DVN/25538,doi,10.7910,/,Harvard Dataverse,2014-04-23,s3://10.7910/DVN/25538,dataset,dataset
54440,DVN/26394,https://doi.org/10.7910/DVN/26394,doi,10.7910,/,Harvard Dataverse,2014-07-17,s3://10.7910/DVN/26394,dataset,dataset
54441,DVN/TNAQB0,https://doi.org/10.7910/DVN/TNAQB0,doi,10.7910,/,Harvard Dataverse,2012-05-09,s3://10.7910/DVN/TNAQB0,dataset,dataset
54442,DVN/FFIU52,https://doi.org/10.7910/DVN/FFIU52,doi,10.7910,/,Harvard Dataverse,2013-03-20,s3://10.7910/DVN/FFIU52,dataset,dataset
54443,DVN/WM6SDZ,https://doi.org/10.7910/DVN/WM6SDZ,doi,10.7910,/,Harvard Dataverse,2013-09-05,s3://10.7910/DVN/WM6SDZ,dataset,dataset
54444,DVN/MX5TD1,https://doi.org/10.7910/DVN/MX5TD1,doi,10.7910,/,Harvard Dataverse,2011-01-14,s3://1902.1/15356,dataset,dataset
54445,DVN/TUXWCQ,https://doi.org/10.7910/DVN/TUXWCQ,doi,10.7910,/,Harvard Dataverse,2012-08-08,s3://10.7910/DVN/TUXWCQ,dataset,dataset
54446,DVN/26412,https://doi.org/10.7910/DVN/26412,doi,10.7910,/,Harvard Dataverse,2014-07-17,s3://10.7910/DVN/26412,dataset,dataset
54447,DVN/26259,https://doi.org/10.7910/DVN/26259,doi,10.7910,/,Harvard Dataverse,2014-07-17,s3://10.7910/DVN/26259,dataset,dataset
54448,DVN/7VO7SR,https://doi.org/10.7910/DVN/7VO7SR,doi,10.7910,/,Harvard Dataverse,2012-01-17,s3://10.7910/DVN/7VO7SR,dataset,dataset
54449,DVN/28945,https://doi.org/10.7910/DVN/28945,doi,10.7910,/,Harvard Dataverse,2015-02-04,s3://10.7910/DVN/28945,dataset,dataset
54450,DVN/27541,https://doi.org/10.7910/DVN/27541,doi,10.7910,/,Harvard Dataverse,2014-10-10,s3://10.7910/DVN/27541,dataset,dataset
54451,DVN/QQQFMN,https://doi.org/10.7910/DVN/QQQFMN,doi,10.7910,/,Harvard Dataverse,2012-08-03,s3://10.7910/DVN/QQQFMN,dataset,dataset
54452,DVN/MKRDC0,https://doi.org/10.7910/DVN/MKRDC0,doi,10.7910,/,Harvard Dataverse,2012-08-08,s3://10.7910/DVN/MKRDC0,dataset,dataset
54453,DVN/S6QSGP,https://doi.org/10.7910/DVN/S6QSGP,doi,10.7910,/,Harvard Dataverse,2012-07-19,s3://10.7910/DVN/S6QSGP,dataset,dataset
54454,DVN/ZVSJWQ,https://doi.org/10.7910/DVN/ZVSJWQ,doi,10.7910,/,Harvard Dataverse,2012-01-13,s3://10.7910/DVN/ZVSJWQ,dataset,dataset
54455,DVN/AZKGPW,https://doi.org/10.7910/DVN/AZKGPW,doi,10.7910,/,Harvard Dataverse,2012-06-01,s3://10.7910/DVN/AZKGPW,dataset,dataset
54456,DVN/27261,https://doi.org/10.7910/DVN/27261,doi,10.7910,/,Harvard Dataverse,2014-09-12,s3://10.7910/DVN/27261,dataset,dataset
54457,DVN/VOFHJA,https://doi.org/10.7910/DVN/VOFHJA,doi,10.7910,/,Harvard Dataverse,2012-05-09,s3://10.7910/DVN/VOFHJA,dataset,dataset
54458,DVN/28116,https://doi.org/10.7910/DVN/28116,doi,10.7910,/,Harvard Dataverse,2014-12-12,s3://10.7910/DVN/28116,dataset,dataset
54459,DVN/29944,https://doi.org/10.7910/DVN/29944,doi,10.7910,/,Harvard Dataverse,2015-04-09,s3://10.7910/DVN/29944,dataset,dataset
54460,DVN/CGCSIU,https://doi.org/10.7910/DVN/CGCSIU,doi,10.7910,/,Harvard Dataverse,2012-04-23,s3://10.7910/DVN/CGCSIU,dataset,dataset
54461,DVN/26906,https://doi.org/10.7910/DVN/26906,doi,10.7910,/,Harvard Dataverse,2014-08-04,s3://10.7910/DVN/26906,dataset,dataset
54462,DVN/27394,https://doi.org/10.7910/DVN/27394,doi,10.7910,/,Harvard Dataverse,2014-09-26,s3://10.7910/DVN/27394,dataset,dataset
54463,DVN/24648,https://doi.org/10.7910/DVN/24648,doi,10.7910,/,Harvard Dataverse,2014-02-19,s3://10.7910/DVN/24648,dataset,dataset
54464,DVN/26410,https://doi.org/10.7910/DVN/26410,doi,10.7910,/,Harvard Dataverse,2014-07-17,s3://10.7910/DVN/26410,dataset,dataset
54465,DVN/438KUP,https://doi.org/10.7910/DVN/438KUP,doi,10.7910,/,Harvard Dataverse,2012-09-28,s3://10.7910/DVN/438KUP,dataset,dataset
54466,DVN/26061,https://doi.org/10.7910/DVN/26061,doi,10.7910,/,Harvard Dataverse,2014-05-23,s3://10.7910/DVN/26061,dataset,dataset
54467,DVN/26735,https://doi.org/10.7910/DVN/26735,doi,10.7910,/,Harvard Dataverse,2014-07-24,s3://10.7910/DVN/26735,dataset,dataset
54468,DVN/26737,https://doi.org/10.7910/DVN/26737,doi,10.7910,/,Harvard Dataverse,2014-07-24,s3://10.7910/DVN/26737,dataset,dataset
54469,DVN/4FGHHE,https://doi.org/10.7910/DVN/4FGHHE,doi,10.7910,/,Harvard Dataverse,2012-01-25,s3://10.7910/DVN/4FGHHE,dataset,dataset
54470,DVN/EJ1YAH,https://doi.org/10.7910/DVN/EJ1YAH,doi,10.7910,/,Harvard Dataverse,2013-05-20,s3://10.7910/DVN/EJ1YAH,dataset,dataset
54471,DVN/27555,https://doi.org/10.7910/DVN/27555,doi,10.7910,/,Harvard Dataverse,2014-10-10,s3://10.7910/DVN/27555,dataset,dataset
54472,DVN/27515,https://doi.org/10.7910/DVN/27515,doi,10.7910,/,Harvard Dataverse,2014-10-07,s3://10.7910/DVN/27515,dataset,dataset
54473,DVN/28764,https://doi.org/10.7910/DVN/28764,doi,10.7910,/,Harvard Dataverse,2015-01-23,s3://10.7910/DVN/28764,dataset,dataset
