id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
6361255,DVN/O5FIPJ,https://doi.org/10.7910/DVN/O5FIPJ,doi,10.7910,/,Harvard Dataverse,2022-07-12,s3://10.7910/DVN/O5FIPJ,dataset,dataset
6373715,DVN/WHIRMM,https://doi.org/10.7910/DVN/WHIRMM,doi,10.7910,/,Harvard Dataverse,2022-07-12,s3://10.7910/DVN/WHIRMM,dataset,dataset
6413135,DVN/OO1ZCK,https://doi.org/10.7910/DVN/OO1ZCK,doi,10.7910,/,Harvard Dataverse,2022-08-09,s3://10.7910/DVN/OO1ZCK,dataset,dataset
6413651,DVN/9TJYML,https://doi.org/10.7910/DVN/9TJYML,doi,10.7910,/,Harvard Dataverse,2022-08-09,s3://10.7910/DVN/9TJYML,dataset,dataset
6544595,DVN/YMBO9M,https://doi.org/10.7910/DVN/YMBO9M,doi,10.7910,/,Harvard Dataverse,2022-09-22,s3://10.7910/DVN/YMBO9M,dataset,dataset
6544726,DVN/EIW6KY,https://doi.org/10.7910/DVN/EIW6KY,doi,10.7910,/,Harvard Dataverse,2022-09-22,s3://10.7910/DVN/EIW6KY,dataset,dataset
6553628,DVN/KYRAVU,https://doi.org/10.7910/DVN/KYRAVU,doi,10.7910,/,Harvard Dataverse,2022-10-03,s3://10.7910/DVN/KYRAVU,dataset,dataset
6553855,DVN/OB5AUZ,https://doi.org/10.7910/DVN/OB5AUZ,doi,10.7910,/,Harvard Dataverse,2022-10-03,s3://10.7910/DVN/OB5AUZ,dataset,dataset
6554304,DVN/VZCJVM,https://doi.org/10.7910/DVN/VZCJVM,doi,10.7910,/,Harvard Dataverse,2022-10-04,s3://10.7910/DVN/VZCJVM,dataset,dataset
6554517,DVN/KGFVPR,https://doi.org/10.7910/DVN/KGFVPR,doi,10.7910,/,Harvard Dataverse,2022-10-05,s3://10.7910/DVN/KGFVPR,dataset,dataset
