id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
2696244,DVN/YJMGPP,https://doi.org/10.7910/DVN/YJMGPP,doi,10.7910,/,Harvard Dataverse,2015-07-29,s3://10.7910/DVN/YJMGPP,dataset,dataset
2696418,DVN/FXRIOS,https://doi.org/10.7910/DVN/FXRIOS,doi,10.7910,/,Harvard Dataverse,2015-08-05,s3://10.7910/DVN/FXRIOS,dataset,dataset
2698344,DVN/SK8AGA,https://doi.org/10.7910/DVN/SK8AGA,doi,10.7910,/,Harvard Dataverse,2015-08-06,s3://10.7910/DVN/SK8AGA,dataset,dataset
2698487,DVN/6LTHVZ,https://doi.org/10.7910/DVN/6LTHVZ,doi,10.7910,/,Harvard Dataverse,2015-08-06,s3://10.7910/DVN/6LTHVZ,dataset,dataset
2698657,DVN/XSCFX5,https://doi.org/10.7910/DVN/XSCFX5,doi,10.7910,/,Harvard Dataverse,2015-08-07,s3://10.7910/DVN/XSCFX5,dataset,dataset
2699010,DVN/3M9OD8,https://doi.org/10.7910/DVN/3M9OD8,doi,10.7910,/,Harvard Dataverse,2015-08-11,s3://10.7910/DVN/3M9OD8,dataset,dataset
2699192,DVN/DDQDMS,https://doi.org/10.7910/DVN/DDQDMS,doi,10.7910,/,Harvard Dataverse,2015-08-13,s3://10.7910/DVN/DDQDMS,dataset,dataset
2699326,DVN/VR12G4,https://doi.org/10.7910/DVN/VR12G4,doi,10.7910,/,Harvard Dataverse,2015-08-14,s3://10.7910/DVN/VR12G4,dataset,dataset
2700774,DVN/PYWNTB,https://doi.org/10.7910/DVN/PYWNTB,doi,10.7910,/,Harvard Dataverse,2015-08-20,s3://10.7910/DVN/PYWNTB,dataset,dataset
2701515,DVN/WBBAE3,https://doi.org/10.7910/DVN/WBBAE3,doi,10.7910,/,Harvard Dataverse,2015-08-24,s3://10.7910/DVN/WBBAE3,dataset,dataset
2710339,DVN/4J5FGJ,https://doi.org/10.7910/DVN/4J5FGJ,doi,10.7910,/,Harvard Dataverse,2015-09-18,s3://10.7910/DVN/4J5FGJ,dataset,dataset
2716739,DVN/6IO5ET,https://doi.org/10.7910/DVN/6IO5ET,doi,10.7910,/,Harvard Dataverse,2015-10-14,s3://10.7910/DVN/6IO5ET,dataset,dataset
2717023,DVN/ROFNV2,https://doi.org/10.7910/DVN/ROFNV2,doi,10.7910,/,Harvard Dataverse,2015-10-14,s3://10.7910/DVN/ROFNV2,dataset,dataset
2717646,DVN/ECIZHV,https://doi.org/10.7910/DVN/ECIZHV,doi,10.7910,/,Harvard Dataverse,2015-10-21,s3://10.7910/DVN/ECIZHV,dataset,dataset
2717931,DVN/OB00VG,https://doi.org/10.7910/DVN/OB00VG,doi,10.7910,/,Harvard Dataverse,2015-10-21,s3://10.7910/DVN/OB00VG,dataset,dataset
2718690,DVN/EP7DXB,https://doi.org/10.7910/DVN/EP7DXB,doi,10.7910,/,Harvard Dataverse,2015-10-26,s3://10.7910/DVN/EP7DXB,dataset,dataset
2719113,DVN/4HFPNH,https://doi.org/10.7910/DVN/4HFPNH,doi,10.7910,/,Harvard Dataverse,2015-10-26,s3://10.7910/DVN/4HFPNH,dataset,dataset
2722937,DVN/NKN0E8,https://doi.org/10.7910/DVN/NKN0E8,doi,10.7910,/,Harvard Dataverse,2015-10-30,s3://10.7910/DVN/NKN0E8,dataset,dataset
2723131,DVN/XG6QQX,https://doi.org/10.7910/DVN/XG6QQX,doi,10.7910,/,Harvard Dataverse,2015-11-04,s3://10.7910/DVN/XG6QQX,dataset,dataset
2723278,DVN/GLA1FB,https://doi.org/10.7910/DVN/GLA1FB,doi,10.7910,/,Harvard Dataverse,2015-11-04,s3://10.7910/DVN/GLA1FB,dataset,dataset
2723540,DVN/Q0XAPV,https://doi.org/10.7910/DVN/Q0XAPV,doi,10.7910,/,Harvard Dataverse,2015-11-07,s3://10.7910/DVN/Q0XAPV,dataset,dataset
2724591,DVN/F6LJP8,https://doi.org/10.7910/DVN/F6LJP8,doi,10.7910,/,Harvard Dataverse,2015-11-13,s3://10.7910/DVN/F6LJP8,dataset,dataset
2728289,DVN/96WYRS,https://doi.org/10.7910/DVN/96WYRS,doi,10.7910,/,Harvard Dataverse,2015-12-04,s3://10.7910/DVN/96WYRS,dataset,dataset
2730732,DVN/E2187A,https://doi.org/10.7910/DVN/E2187A,doi,10.7910,/,Harvard Dataverse,2015-11-24,s3://10.7910/DVN/E2187A,dataset,dataset
2732994,DVN/FDNWME,https://doi.org/10.7910/DVN/FDNWME,doi,10.7910,/,Harvard Dataverse,2015-12-04,s3://10.7910/DVN/FDNWME,dataset,dataset
2733932,DVN/WFVMKD,https://doi.org/10.7910/DVN/WFVMKD,doi,10.7910,/,Harvard Dataverse,2015-12-17,s3://10.7910/DVN/WFVMKD,dataset,dataset
2735342,DVN/V2HIVR,https://doi.org/10.7910/DVN/V2HIVR,doi,10.7910,/,Harvard Dataverse,2015-12-09,s3://10.7910/DVN/V2HIVR,dataset,dataset
2735373,DVN/9RTI0V,https://doi.org/10.7910/DVN/9RTI0V,doi,10.7910,/,Harvard Dataverse,2015-12-09,s3://10.7910/DVN/9RTI0V,dataset,dataset
2741162,DVN/HQKQCQ,https://doi.org/10.7910/DVN/HQKQCQ,doi,10.7910,/,Harvard Dataverse,2015-12-14,s3://10.7910/DVN/HQKQCQ,dataset,dataset
2741391,DVN/EWW2GX,https://doi.org/10.7910/DVN/EWW2GX,doi,10.7910,/,Harvard Dataverse,2015-12-14,s3://10.7910/DVN/EWW2GX,dataset,dataset
2743468,DVN/CVBXQX,https://doi.org/10.7910/DVN/CVBXQX,doi,10.7910,/,Harvard Dataverse,2015-12-17,s3://10.7910/DVN/CVBXQX,dataset,dataset
2764957,DVN/ER3D0H,https://doi.org/10.7910/DVN/ER3D0H,doi,10.7910,/,Harvard Dataverse,2015-12-29,s3://10.7910/DVN/ER3D0H,dataset,dataset
2769530,DVN/MSTR3F,https://doi.org/10.7910/DVN/MSTR3F,doi,10.7910,/,Harvard Dataverse,2016-01-05,s3://10.7910/DVN/MSTR3F,dataset,dataset
2769908,DVN/8XPBSA,https://doi.org/10.7910/DVN/8XPBSA,doi,10.7910,/,Harvard Dataverse,2016-01-05,s3://10.7910/DVN/8XPBSA,dataset,dataset
2775694,DVN/QQENMZ,https://doi.org/10.7910/DVN/QQENMZ,doi,10.7910,/,Harvard Dataverse,2016-01-15,s3://10.7910/DVN/QQENMZ,dataset,dataset
2775839,DVN/PTIERC,https://doi.org/10.7910/DVN/PTIERC,doi,10.7910,/,Harvard Dataverse,2016-01-16,s3://10.7910/DVN/PTIERC,dataset,dataset
2775983,DVN/SYSOPW,https://doi.org/10.7910/DVN/SYSOPW,doi,10.7910,/,Harvard Dataverse,2016-01-19,s3://10.7910/DVN/SYSOPW,dataset,dataset
2777968,DVN/SUPM3R,https://doi.org/10.7910/DVN/SUPM3R,doi,10.7910,/,Harvard Dataverse,2016-01-28,s3://10.7910/DVN/SUPM3R,dataset,dataset
2781574,DVN/88FIAR,https://doi.org/10.7910/DVN/88FIAR,doi,10.7910,/,Harvard Dataverse,2016-01-28,s3://10.7910/DVN/88FIAR,dataset,dataset
2781784,DVN/2JVEEE,https://doi.org/10.7910/DVN/2JVEEE,doi,10.7910,/,Harvard Dataverse,2016-02-02,s3://10.7910/DVN/2JVEEE,dataset,dataset
2782267,DVN/HKURUI,https://doi.org/10.7910/DVN/HKURUI,doi,10.7910,/,Harvard Dataverse,2016-02-08,s3://10.7910/DVN/HKURUI,dataset,dataset
2782844,DVN/FEP8O2,https://doi.org/10.7910/DVN/FEP8O2,doi,10.7910,/,Harvard Dataverse,2016-02-09,s3://10.7910/DVN/FEP8O2,dataset,dataset
2784920,DVN/WSJX0X,https://doi.org/10.7910/DVN/WSJX0X,doi,10.7910,/,Harvard Dataverse,2016-02-21,s3://10.7910/DVN/WSJX0X,dataset,dataset
2785176,DVN/SR0NMB,https://doi.org/10.7910/DVN/SR0NMB,doi,10.7910,/,Harvard Dataverse,2016-02-21,s3://10.7910/DVN/SR0NMB,dataset,dataset
2785608,DVN/DUB0MU,https://doi.org/10.7910/DVN/DUB0MU,doi,10.7910,/,Harvard Dataverse,2016-02-23,s3://10.7910/DVN/DUB0MU,dataset,dataset
2788126,DVN/CAEEG7,https://doi.org/10.7910/DVN/CAEEG7,doi,10.7910,/,Harvard Dataverse,2016-03-04,s3://10.7910/DVN/CAEEG7,dataset,dataset
2790541,DVN/HC5AA7,https://doi.org/10.7910/DVN/HC5AA7,doi,10.7910,/,Harvard Dataverse,2016-03-04,s3://10.7910/DVN/HC5AA7,dataset,dataset
2790681,DVN/NIGQBX,https://doi.org/10.7910/DVN/NIGQBX,doi,10.7910,/,Harvard Dataverse,2016-03-14,s3://10.7910/DVN/NIGQBX,dataset,dataset
2792653,DVN/CMUYCM,https://doi.org/10.7910/DVN/CMUYCM,doi,10.7910,/,Harvard Dataverse,2016-03-12,s3://10.7910/DVN/CMUYCM,dataset,dataset
2792716,DVN/WBWWUO,https://doi.org/10.7910/DVN/WBWWUO,doi,10.7910,/,Harvard Dataverse,2016-03-12,s3://10.7910/DVN/WBWWUO,dataset,dataset
2792747,DVN/EB0BGA,https://doi.org/10.7910/DVN/EB0BGA,doi,10.7910,/,Harvard Dataverse,2016-03-16,s3://10.7910/DVN/EB0BGA,dataset,dataset
2793042,DVN/6N2PN4,https://doi.org/10.7910/DVN/6N2PN4,doi,10.7910,/,Harvard Dataverse,2016-03-16,s3://10.7910/DVN/6N2PN4,dataset,dataset
2793187,DVN/VVCGN3,https://doi.org/10.7910/DVN/VVCGN3,doi,10.7910,/,Harvard Dataverse,2016-03-18,s3://10.7910/DVN/VVCGN3,dataset,dataset
2797817,DVN/AKMM0S,https://doi.org/10.7910/DVN/AKMM0S,doi,10.7910,/,Harvard Dataverse,2016-04-03,s3://10.7910/DVN/AKMM0S,dataset,dataset
2799634,DVN/XBBOHV,https://doi.org/10.7910/DVN/XBBOHV,doi,10.7910,/,Harvard Dataverse,2016-04-08,s3://10.7910/DVN/XBBOHV,dataset,dataset
2799744,DVN/NGRGS5,https://doi.org/10.7910/DVN/NGRGS5,doi,10.7910,/,Harvard Dataverse,2016-04-05,s3://10.7910/DVN/NGRGS5,dataset,dataset
2799861,DVN/CSHNIS,https://doi.org/10.7910/DVN/CSHNIS,doi,10.7910,/,Harvard Dataverse,2016-04-12,s3://10.7910/DVN/CSHNIS,dataset,dataset
2802321,DVN/JOXCZY,https://doi.org/10.7910/DVN/JOXCZY,doi,10.7910,/,Harvard Dataverse,2016-04-15,s3://10.7910/DVN/JOXCZY,dataset,dataset
2802721,DVN/UAWGPU,https://doi.org/10.7910/DVN/UAWGPU,doi,10.7910,/,Harvard Dataverse,2016-04-19,s3://10.7910/DVN/UAWGPU,dataset,dataset
2802901,DVN/SJJ158,https://doi.org/10.7910/DVN/SJJ158,doi,10.7910,/,Harvard Dataverse,2016-04-19,s3://10.7910/DVN/SJJ158,dataset,dataset
2803055,DVN/EHVYNN,https://doi.org/10.7910/DVN/EHVYNN,doi,10.7910,/,Harvard Dataverse,2017-04-14,s3://10.7910/DVN/EHVYNN,dataset,dataset
2803077,DVN/EDGRDC,https://doi.org/10.7910/DVN/EDGRDC,doi,10.7910,/,Harvard Dataverse,2016-05-02,s3://10.7910/DVN/EDGRDC,dataset,dataset
2804426,DVN/L17KS1,https://doi.org/10.7910/DVN/L17KS1,doi,10.7910,/,Harvard Dataverse,2016-06-24,s3://10.7910/DVN/L17KS1,dataset,dataset
2804432,DVN/FL08PZ,https://doi.org/10.7910/DVN/FL08PZ,doi,10.7910,/,Harvard Dataverse,2016-04-25,s3://10.7910/DVN/FL08PZ,dataset,dataset
2805631,DVN/BYFTMD,https://doi.org/10.7910/DVN/BYFTMD,doi,10.7910,/,Harvard Dataverse,2016-04-29,s3://10.7910/DVN/BYFTMD,dataset,dataset
2805659,DVN/L8YLCJ,https://doi.org/10.7910/DVN/L8YLCJ,doi,10.7910,/,Harvard Dataverse,2016-04-29,s3://10.7910/DVN/L8YLCJ,dataset,dataset
